"Bond","SP500","EAFE","SPGSCI"
"Q3y_1994",0.639958316028089,0.155089500700894,0.149373559518339,0.0555786237526781
"Q4y_1994",0.577547827330173,0.152560640017927,0.135069663660245,0.134821868991656
"Q1y_1995",0.576242741479833,0.1529501993749,0.118793560822839,0.152013498322428
"Q2y_1995",0.535147771037518,0.159782479750236,0.119075889270435,0.185993859941811
"Q3y_1995",0.481363289906112,0.171560350846701,0.109204650002893,0.237871709244295
"Q4y_1995",0.523821218390092,0.179974884412362,0.103534422414260,0.192669474783286
"Q1y_1996",0.528833203523431,0.217597207624697,0.0280234281664600,0.225546160685413
"Q2y_1996",0.381072944183881,0.289707779525626,0.117935722335643,0.211283553954850
"Q3y_1996",0.389704543394521,0.320389742586338,0.0956071162423456,0.194298597776796
"Q4y_1996",0.352622527694520,0.274158066175422,0.146052092935671,0.227167313194388
"Q1y_1997",0.329928848165261,0.274243712496526,0.175086209288733,0.220741230049480
"Q2y_1997",0.34970230344867,0.272264908667167,0.184600494661855,0.193432293222307
"Q3y_1997",0.281872672268300,0.267088692123984,0.177913868918789,0.273124766688926
"Q4y_1997",0.297217194792900,0.246904351457226,0.153668501720497,0.302209952029378
"Q1y_1998",0.603822726483234,0.164215974958932,0.104166559179009,0.127794739378825
"Q2y_1998",0.614649907458474,0.173080704372454,0.116651960622216,0.0956174275468552
"Q3y_1998",0.594211423484525,0.154990390830556,0.114319487995828,0.136478697689090
"Q4y_1998",0.693948201352338,0.108455817912308,0.0799676603948475,0.117628320340507
"Q1y_1999",0.686961601626618,0.127815966922048,0.096843211794308,0.0883792196570264
"Q2y_1999",0.598339370699916,0.154784432155299,0.131861955635076,0.115014241509709
"Q3y_1999",0.59533858393263,0.173184572814441,0.128685363257614,0.102791479995315
"Q4y_1999",0.640200007968913,0.179333763682172,0.180419558837033,4.66695118822621e-05
"Q1y_2000",0.335753439815670,0.260628798067332,0.220825326643631,0.182792435473368
"Q2y_2000",0.284034504276877,0.278444407077287,0.211105222594447,0.226415866051389
"Q3y_2000",0.269474899977479,0.277640712470314,0.213936097721165,0.238948289831042
"Q4y_2000",0.5251329217183,0.296148002109664,0.000110595925494995,0.178608480246541
"Q1y_2001",0.71542035339782,0.156503533650676,3.42501950829446e-05,0.128041862756422
"Q2y_2001",0.70179124329214,0.096953921654665,0.0885812417060666,0.112673593347128
"Q3y_2001",0.699530764863947,0.096435994989612,0.0907374798984539,0.113295760247987
"Q4y_2001",0.725806249130077,0.0853444905421167,0.0868981145975951,0.101951145730212
"Q1y_2002",0.708349099207898,0.0915681148607054,0.102318196903820,0.0977645890275761
"Q2y_2002",0.724178890309844,0.0839879340413123,0.0935241941635552,0.0983089814852889
"Q3y_2002",0.716764959976363,0.0852313483719126,0.101519287508537,0.096484404143187
"Q4y_2002",0.75010642755109,0.0693837888938195,0.078243903851286,0.102265879703804
"Q1y_2003",0.757791911607482,0.0603704936914555,0.0730234573633127,0.108814137337750
"Q2y_2003",0.767336028646063,0.070045675727652,0.0819828004236978,0.0806354952025877
"Q3y_2003",0.798129981717095,0.0687105057607644,0.0735507616402771,0.0596087508818632
"Q4y_2003",0.687650469059964,0.0976812639860352,0.115611662476741,0.0990566044772595
"Q1y_2004",0.677625532363336,0.0659375127432517,0.136135506614041,0.120301448279371
"Q2y_2004",0.659660025896175,0.000270012912381113,0.19609430145044,0.143975659741004
"Q3y_2004",0.376148932911796,0.169857173474045,0.192262276209019,0.261731617405141
"Q4y_2004",0.567464407707088,0.00108177578901821,0.238510054507402,0.192943761996492
"Q1y_2005",0.255365284352496,0.230869753277571,0.237737995919267,0.276026966450666
"Q2y_2005",0.244504655464609,0.252269150472229,0.255472460565257,0.247753733497905
"Q3y_2005",0.221147276700604,0.26676681478216,0.269713369341434,0.242372539175802
"Q4y_2005",0.192534825873649,0.290146947209979,0.292010384298466,0.225307842617906
"Q1y_2006",0.221528015613680,0.291633688242715,0.287800935789676,0.199037360353929
"Q2y_2006",0.251440942398971,0.298909044684879,0.27173464021157,0.177915372704579
"Q3y_2006",0.210698263395477,0.315797397456708,0.266308764447767,0.207195574700049
"Q4y_2006",0.363024637090306,0.316437728052447,0.189890837404295,0.130646797452952
"Q1y_2007",0.631392892568268,0.218285391468768,0.150102041781898,0.000219674181065624
"Q2y_2007",0.3696095175817,0.322843227648474,0.189281938082169,0.118265316687658
"Q3y_2007",0.337944949199159,0.318042627466703,0.202473763964237,0.141538659369901
"Q4y_2007",0.274447174196533,0.335501229603780,0.223502427670008,0.16654916852968
"Q1y_2008",0.184834671795626,0.365142287402217,0.263185396603917,0.186837644198239
"Q2y_2008",0.683518567746785,0.000215540941103031,0.195942613624046,0.120323277688066
"Q3y_2008",0.53586707292012,0.00137541413163828,0.281094179909803,0.181663333038439
"Q4y_2008",0.775910180085309,0.109527993274174,0.061678926391516,0.0528829002490011
"Q1y_2009",0.803586764091671,0.0956774345864077,0.0618498312639086,0.0388859700580124
"Q2y_2009",0.785045723014108,0.094606975177581,0.0723192322324819,0.048028069575829
"Q3y_2009",0.805375267641621,0.0856120397095793,0.0625706861196779,0.0464420065291215
"Q4y_2009",0.783012335175393,0.0867511775822883,0.0707588516405678,0.0594776356017506
"Q1y_2010",0.749284908921552,0.0891463546390415,0.0911267066318017,0.0704420298076051
"Q2y_2010",0.721934311130934,0.101913489993451,0.101859993830323,0.0742922050452914
"Q3y_2010",0.791285668644203,0.0897094753697083,0.0631267943116872,0.0558780616744019
