"Bond","SP500","EAFE","SPGSCI"
"Q4y_1994",0.552386508814188,0.146442604662331,0.122435637848946,0.178735248674534
"Q1y_1995",0.536639378198861,0.142836929294134,0.103883902678687,0.216639789828318
"Q2y_1995",0.507392449630139,0.153296020677552,0.107388995502673,0.231922534189636
"Q3y_1995",0.477177180818449,0.169684049751529,0.110147740437816,0.242991028992206
"Q4y_1995",0.50325544875609,0.174055562126542,0.0955711745370314,0.227117814580336
"Q1y_1996",0.501205533705378,0.192611378374507,0.0984850665569471,0.207698021363168
"Q2y_1996",0.43692580189241,0.257979813722906,0.107639499230378,0.197454885154306
"Q3y_1996",0.392584669887413,0.31774180424732,0.0960690948616935,0.193604431003574
"Q4y_1996",0.502431191996746,0.200836666453742,0.110686640916203,0.186045500633309
"Q1y_1997",0.524653337424815,0.185280761284250,0.121040573712761,0.169025327578174
"Q2y_1997",0.537775603759191,0.185661031985553,0.129519630044851,0.147043734210405
"Q3y_1997",0.521222530777508,0.168102478084296,0.114538174702483,0.196136816435713
"Q4y_1997",0.528628554550545,0.155025586157391,0.100275887496653,0.216069971795412
"Q1y_1998",0.603976235178663,0.164078268277278,0.104181092201960,0.127764404342099
"Q2y_1998",0.584286736629012,0.167794714449793,0.106056467246060,0.141862081675135
"Q3y_1998",0.594096757403628,0.154864874923102,0.114182696231284,0.136855671441985
"Q4y_1998",0.693935248689398,0.108439598882880,0.0800078106105538,0.117617341817168
"Q1y_1999",0.687115500534686,0.128410158444126,0.0964697938261257,0.0880045471950624
"Q2y_1999",0.597304492801258,0.155181722148502,0.131876119696753,0.115637665353487
"Q3y_1999",0.595469883303956,0.171718039955361,0.130239449110122,0.102572627630561
"Q4y_1999",0.594609082989479,0.156019478320548,0.138736705298117,0.110634733391856
"Q1y_2000",0.584164860728215,0.160861517051006,0.141437313779236,0.113536308441543
"Q2y_2000",0.609175990715527,0.15100060135774,0.118392798192086,0.121430609734647
"Q3y_2000",0.615267984977165,0.144379168808669,0.115284648412998,0.125068197801168
"Q4y_2000",0.645160201315415,0.141071503894365,0.118021417310878,0.0957468774793424
"Q1y_2001",0.670702969978373,0.117184897504080,0.106595885906934,0.105516246610612
"Q2y_2001",0.703173683522455,0.096433414244904,0.0877990158817167,0.112593886350924
"Q3y_2001",0.698596533298416,0.0982741908567397,0.0896339805701399,0.113495295274704
"Q4y_2001",0.725875326004254,0.0853368113311082,0.0869449279946054,0.101842934670032
"Q1y_2002",0.708319243525226,0.092288237549052,0.101878620194059,0.0975138987316627
"Q2y_2002",0.723428555302111,0.0848425563111073,0.0932795317433747,0.098449356643407
"Q3y_2002",0.716297721696594,0.0852629097846422,0.101595114962255,0.0968442535565087
"Q4y_2002",0.750312860801152,0.0698659022750543,0.077896988912092,0.101924248011701
"Q1y_2003",0.757594746916383,0.0613949262437253,0.0729306127828114,0.108079714057081
"Q2y_2003",0.768357875052511,0.0692172382635451,0.0825341399337085,0.0798907467502356
"Q3y_2003",0.797987434690939,0.068344897383736,0.07423887774827,0.0594287901770556
"Q4y_2003",0.68775862612816,0.0974147523711918,0.116005305659533,0.0988213158411145
"Q1y_2004",0.671963847645702,0.0965962850482659,0.114771091830632,0.116668775475401
"Q2y_2004",0.687387807547454,0.0907347243202898,0.108024994678485,0.113852473453771
"Q3y_2004",0.628626597904892,0.104061504926725,0.117976819565515,0.149335077602868
"Q4y_2004",0.647728675648732,0.104602392558216,0.112989031931863,0.134679899861190
"Q1y_2005",0.676375322961014,0.104799203363228,0.108527232137734,0.110298241538024
"Q2y_2005",0.684467365350475,0.108000862047116,0.108152383864257,0.0993793887381515
"Q3y_2005",0.695310130361881,0.107761877239233,0.105707144650685,0.0912208477482016
"Q4y_2005",0.693283592605094,0.113564985038718,0.113428980775199,0.079722441580989
"Q1y_2006",0.690352614038689,0.12132134491307,0.117805519110214,0.0705205219380267
"Q2y_2006",0.689699523496762,0.128738912771460,0.116003768041170,0.0655577956906084
"Q3y_2006",0.681299137574592,0.132127426402480,0.110595004435091,0.0759784315878371
"Q4y_2006",0.635802566486766,0.179248281694118,0.113238573764601,0.0717105780545154
"Q1y_2007",0.634176709363684,0.187611838237262,0.115735760804868,0.062475691594185
"Q2y_2007",0.639674268454879,0.186455170583765,0.109765121704734,0.0641054392566222
"Q3y_2007",0.63912570376577,0.173414777819820,0.113397093204328,0.0740624252100807
"Q4y_2007",0.65736172635561,0.158875210248242,0.108493618995023,0.0752694444011248
"Q1y_2008",0.68028227397823,0.145933644497125,0.104051943332499,0.0697321381921469
"Q2y_2008",0.721227069128089,0.126260913351751,0.0820242190294728,0.0704877984906873
"Q3y_2008",0.711939802023286,0.120592348913024,0.0871099218279432,0.080357927235747
"Q4y_2008",0.775173811080599,0.109295977296017,0.0622755980127185,0.053254613610665
"Q1y_2009",0.802837162672311,0.0965410298216116,0.0619316638376584,0.0386901436684186
"Q2y_2009",0.784541372762573,0.0948133008526243,0.0717614062930487,0.0488839200917541
"Q3y_2009",0.805605826549991,0.0853736123293633,0.0621216725313215,0.0468988885893241
"Q4y_2009",0.782840925748151,0.0866013392313042,0.0711202357957374,0.0594374992248071
"Q1y_2010",0.74788378853079,0.0891463023239502,0.0911158479314064,0.0718540612138532
"Q2y_2010",0.72218594856493,0.101532085643201,0.101605409035520,0.0746765567563478
"Q3y_2010",0.791186243591701,0.0894530820134055,0.06343060668093,0.0559300677139633
