"Bond","SP500","EAFE","SPGSCI"
"Q3y_1998",0.593882297073314,0.154866744185260,0.114326131371577,0.136924827369849
"Q4y_1998",0.695220566941187,0.109150211360503,0.0802597718880427,0.115369449810267
"Q1y_1999",0.689083659066486,0.128961682647624,0.094698025752914,0.0872566325329752
"Q2y_1999",0.596746009907405,0.155986663516066,0.131884910705188,0.115382415871341
"Q3y_1999",0.595983913246461,0.172613694587933,0.128206155621325,0.103196236544281
"Q4y_1999",0.59487083085232,0.155825217381245,0.138695360697419,0.110608591069015
"Q1y_2000",0.58694173418813,0.159138588489486,0.140495593502162,0.113424083820223
"Q2y_2000",0.609632758143505,0.149255039653898,0.119042555776839,0.122069646425758
"Q3y_2000",0.618024901245781,0.144549420669829,0.112611551914784,0.124814126169606
"Q4y_2000",0.644897159704754,0.141174712045476,0.118026633861215,0.0959014943885548
"Q1y_2001",0.670390605017226,0.117104407763238,0.107000713399281,0.105504273820254
"Q2y_2001",0.701982146047544,0.0969387992505982,0.0882182854178806,0.112860769283977
"Q3y_2001",0.699068617538067,0.099035485492222,0.0885641989110061,0.113331698058705
"Q4y_2001",0.726525152771253,0.084367561948264,0.0870698377541137,0.102037447526370
"Q1y_2002",0.708481950254884,0.0915496840410449,0.102389497827534,0.0975788678765368
"Q2y_2002",0.72394642345344,0.0839363954797406,0.093663911102134,0.098453269964685
"Q3y_2002",0.716256156805609,0.0853364659140367,0.101746958351386,0.0966604189289677
"Q4y_2002",0.750718704714483,0.0698890470703052,0.0783762190671892,0.101016029148023
"Q1y_2003",0.75809910099649,0.061290544528647,0.0732342560896943,0.107376098385168
"Q2y_2003",0.769114480295426,0.0683506998834947,0.082534985058897,0.0799998347621826
"Q3y_2003",0.798484626904509,0.0682845566410811,0.0737273114834196,0.0595035049709907
"Q4y_2003",0.68771448276376,0.0972739469780706,0.116294469962932,0.0987171002952374
"Q1y_2004",0.672055130122372,0.0967117885940396,0.114585063180393,0.116648018103195
"Q2y_2004",0.687531327191761,0.0906871090534065,0.107783313489235,0.113998250265597
"Q3y_2004",0.628693644271734,0.103872814410184,0.117871142345512,0.149562398972569
"Q4y_2004",0.647737845295198,0.104312788076701,0.113186510571101,0.134762856056999
"Q1y_2005",0.676694741666032,0.104844662554809,0.108688380531104,0.109772215248054
"Q2y_2005",0.684411231108376,0.107813366430064,0.108306500345812,0.0994689021157474
"Q3y_2005",0.694899238332991,0.107653044731515,0.105675736966131,0.091771979969363
"Q4y_2005",0.693429325229865,0.113709491374414,0.113092102297321,0.0797690810983996
"Q1y_2006",0.690181718318895,0.121483889343786,0.117963592801208,0.0703707995361118
"Q2y_2006",0.689507483712092,0.128281737164459,0.116436905931611,0.065773873191838
"Q3y_2006",0.681798353581046,0.130872686812736,0.111306564894253,0.0760223947119649
"Q4y_2006",0.635445077292651,0.179547004650980,0.113824444178147,0.0711834738782216
"Q1y_2007",0.634679687259581,0.186848511697006,0.116782269668611,0.0616895313748022
"Q2y_2007",0.640060504406127,0.188033529211872,0.107467465477076,0.0644385009049241
"Q3y_2007",0.639083027995568,0.174511323342879,0.112297360756255,0.0741082879052986
"Q4y_2007",0.658520069130276,0.157904105815954,0.109548779732791,0.0740270453209785
"Q1y_2008",0.680702214527646,0.145510773965576,0.104592817909215,0.0691941935975631
"Q2y_2008",0.721356925517417,0.127335481957230,0.080638269078216,0.0706693234471378
"Q3y_2008",0.711867222136026,0.120830630400896,0.086834872747009,0.0804672747160688
"Q4y_2008",0.775368259194,0.109629401021170,0.0619590630989611,0.0530432766858698
"Q1y_2009",0.803856218862475,0.0957584159070257,0.0615163409204018,0.0388690243100977
"Q2y_2009",0.784854790396014,0.0947403805758133,0.071405310878021,0.0489995181501516
"Q3y_2009",0.806242323515151,0.0860521060877473,0.0610568497473768,0.0466487206497248
"Q4y_2009",0.782847332569203,0.0866776166863395,0.0711697527297008,0.0593052980147563
"Q1y_2010",0.747542450315288,0.0884436982180841,0.0921824842488817,0.0718313672177458
"Q2y_2010",0.72236681232975,0.101071189852556,0.101888661306645,0.0746733365110489
"Q3y_2010",0.7915927730994,0.089067407490663,0.0636894432861848,0.0556503761237516
