"Bond","SP500","EAFE","SPGSCI"
"Q4y_1996",0.803263416702172,0.0239050862906843,0,0.172831497007144
"Q1y_1997",0.814294111877587,0.00556064751295541,0,0.180145240609458
"Q2y_1997",0.859350532813168,0,0,0.140649467186833
"Q3y_1997",0.864827274836997,0,0,0.135172725163003
"Q4y_1997",0.832578255676374,0,0,0.167421744323626
"Q1y_1998",0.920259479207197,0,0,0.0797405207928026
"Q2y_1998",0.921832380836156,0,0,0.0781676191638444
"Q3y_1998",0.925676179490105,0,0,0.0743238205098953
"Q4y_1998",0.95121802888685,0,0,0.0487819711131502
"Q1y_1999",0.97225702952529,3.26210662295811e-12,2.33788705715293e-12,0.0277429704691105
"Q2y_1999",0.970687124082982,7.07265889989465e-13,1.03619655902867e-11,0.0293128759059487
"Q3y_1999",0.96426669261735,0,0,0.0357333073826511
"Q4y_1999",0.947829561559828,0,0,0.0521704384401721
"Q1y_2000",0.94106665206033,0,0,0.0589333479396696
"Q2y_2000",0.932991960399684,0,0,0.0670080396003157
"Q3y_2000",0.931534899678696,0,0,0.0684651003213042
"Q4y_2000",0.95087141214074,0,0,0.0491285878592608
"Q1y_2001",0.936676252512783,0,0,0.0633237474872172
"Q2y_2001",0.939755750719252,0,0,0.0602442492807482
"Q3y_2001",0.948820390848226,1.83710501875642e-12,8.37594827781844e-13,0.0511796091490991
"Q4y_2001",0.965581791058944,0,0,0.0344182089410563
"Q1y_2002",0.950282220173764,0,0.00646830479008867,0.0432494750361477
"Q2y_2002",0.897176692666633,0.0171778741017588,0.0266196347849865,0.0590257984466221
"Q3y_2002",0.894461744932361,0,0.0412452521954774,0.0642930028721613
"Q4y_2002",0.89872982862002,0,0.0247482564159001,0.0765219149640807
"Q1y_2003",0.88960132873917,0,0.0383333848427794,0.0720652864180508
"Q2y_2003",0.91885777472695,0,0.0470820101995724,0.0340602150734776
"Q3y_2003",0.912199024320128,0,0.0515764163002919,0.0362245593795805
"Q4y_2003",0.79055698920748,0.0105479006487350,0.126601618037654,0.0722934921061314
"Q1y_2004",0.778285407339742,0.015810080770238,0.118164482359611,0.0877400295304093
"Q2y_2004",0.769021137492185,0.0128174684043000,0.121061382111474,0.097100011992041
"Q3y_2004",0.722883735411113,0.0422655755233221,0.111416533495485,0.123434155570080
"Q4y_2004",0.74138659371688,0.0393343145353875,0.118078490694061,0.101200601053671
"Q1y_2005",0.749224954509396,0.0381157556644069,0.137687813974398,0.0749714758517993
"Q2y_2005",0.731968779378164,0.164498631861797,0,0.10353258876004
"Q3y_2005",0.737215210547424,0.16882869522585,0,0.0939560942267262
"Q4y_2005",0.725738673777636,0.079014904295348,0.118005955211508,0.0772404667155081
"Q1y_2006",0.745948083571614,0.092047049740653,0.123172133240369,0.0388327334473642
"Q2y_2006",0.742009715663648,0.105659757856673,0.122247791891961,0.0300827345877184
"Q3y_2006",0.74664790885123,0.109330709545762,0.101895553096333,0.0421258285066744
"Q4y_2006",0.719632078932024,0.262933250944663,0.00212023471063782,0.0153144354126752
"Q1y_2007",0.703039354218873,0.288399738445287,0.000160854016765904,0.0084000533190741
"Q2y_2007",0.693960322256056,0.282383763100160,0,0.0236559146437834
"Q3y_2007",0.70199733802828,0.257583991750778,0,0.0404186702209418
"Q4y_2007",0.725292069692388,0.235707926778658,0,0.0390000035289542
"Q1y_2008",0.735911726081707,0.219461419466779,0,0.044626854451514
"Q2y_2008",0.76616626457608,0.187061252872135,0,0.0467724825517854
"Q3y_2008",0.78947819236734,0.139987714039387,0,0.0705340935932726
"Q4y_2008",0.894734429124373,0.083581304776175,0,0.0216842660994516
"Q1y_2009",0.922377689078743,0.0776223109212568,0,0
"Q2y_2009",0.946330403837616,0.0536695961623837,0,0
"Q3y_2009",0.935435717112556,0.064564282887444,0,0
"Q4y_2009",0.920745983014065,0.0792540169859351,0,0
"Q1y_2010",0.897206777692747,0.102793222307253,0,0
"Q2y_2010",0.89752234309769,0.102477656902310,0,0
"Q3y_2010",0.991625737118334,0,0.0083742628816664,0
