"Bond","SP500","EAFE","SPGSCI"
"Q3y_1992",0.399954585387523,0.154860261844254,0.131757292041817,0.313427860726406
"Q4y_1992",0.399999999010213,0.155940269342803,0.133119221179295,0.310940510467689
"Q1y_1993",0.399993936199649,0.163391227174749,0.141825067218681,0.294789769406921
"Q2y_1993",0.39997347072496,0.153625221064205,0.145426285464402,0.300975022746433
"Q3y_1993",0.399999922162676,0.167323794897630,0.146186271883117,0.286490011056577
"Q4y_1993",0.399975515667363,0.154479279605345,0.150184330396222,0.29536087433107
"Q1y_1994",0.399999768575219,0.199495824052739,0.140233784163228,0.260270623208814
"Q2y_1994",0.399963195033385,0.180794732092188,0.143755457647588,0.275486615226839
"Q3y_1994",0.399999988423223,0.161670955179450,0.140892796978403,0.297436259418924
"Q4y_1994",0.399954655012076,0.197373097177894,0.168647360018396,0.234024887791634
"Q1y_1995",0.399935661213076,0.187519705608865,0.138424399964407,0.274120233213652
"Q2y_1995",0.399999876270458,0.192270671349374,0.132936551256048,0.27479290112412
"Q3y_1995",0.399917084028741,0.199455890740756,0.127894672216391,0.272732353014112
"Q4y_1995",0.399997337085795,0.216575945438156,0.117111672581341,0.266315044894708
"Q1y_1996",0.399985017343139,0.242017943359578,0.119551176527517,0.238445862769766
"Q2y_1996",0.399997183908411,0.278884142649519,0.114691523407518,0.206427150034552
"Q3y_1996",0.392569694663917,0.317721643855266,0.0960833162844597,0.193625345196358
"Q4y_1996",0.399956596724287,0.250902130058544,0.136157689448106,0.212983583769064
"Q1y_1997",0.399999817147662,0.24206260708504,0.155845190276914,0.202092385490384
"Q2y_1997",0.399984143379739,0.248821089344670,0.170488830012286,0.180705937263304
"Q3y_1997",0.399997801151772,0.218647093739953,0.146557300705869,0.234797804402406
"Q4y_1997",0.399991538092851,0.206262479264043,0.129840398341217,0.26390558430189
"Q1y_1998",0.399999449382834,0.260005329459569,0.158647526827240,0.181347694330357
"Q2y_1998",0.399996927187573,0.252633636329594,0.153602315666964,0.193767120815869
"Q3y_1998",0.399998276319976,0.239061710827922,0.168566681552124,0.192373331299978
"Q4y_1998",0.399957279466903,0.220661258807333,0.155705748708037,0.223675713017728
"Q1y_1999",0.399989352894204,0.249828898012181,0.181636749955775,0.16854499913784
"Q2y_1999",0.399999689333986,0.235652912806382,0.193466287170106,0.170881110689526
"Q3y_1999",0.399995897377419,0.258547633411840,0.190962560276032,0.150493908934709
"Q4y_1999",0.399999999792224,0.235819825293958,0.202898740318403,0.161281434595415
"Q1y_2000",0.399969879871792,0.234617784496381,0.199330151851857,0.16608218377997
"Q2y_2000",0.399854894910535,0.233800184280972,0.177759854477716,0.188585066330778
"Q3y_2000",0.399951273209946,0.228090740451516,0.177062612279792,0.194895374058745
"Q4y_2000",0.399996832814487,0.241191773439420,0.19746022210531,0.161351171640784
"Q1y_2001",0.399997084406338,0.219382972370239,0.191031541952138,0.189588401271285
"Q2y_2001",0.399999912385675,0.196645550144212,0.175159005806034,0.228195531664079
"Q3y_2001",0.399999945315166,0.197415351425015,0.176739061919625,0.225845641340193
"Q4y_2001",0.399993157097925,0.194239330746778,0.191544679582589,0.214222832572708
"Q1y_2002",0.399965440493383,0.201342371501355,0.205343582466242,0.193348605539020
"Q2y_2002",0.399999674273504,0.193168144713303,0.204305399372480,0.202526781640713
"Q3y_2002",0.399999962935086,0.187974083362621,0.21414380165494,0.197882152047353
"Q4y_2002",0.399999953889845,0.170544952776248,0.183747663101421,0.245707430232486
"Q1y_2003",0.39998415090644,0.150437528144014,0.177837297723240,0.271741023226307
"Q2y_2003",0.399996943194287,0.173598570628212,0.214516299834388,0.211888186343113
"Q3y_2003",0.399999797971751,0.194248787051798,0.218548032371525,0.187203382604926
"Q4y_2003",0.399974181045957,0.18124998121336,0.217278125119919,0.201497712620764
"Q1y_2004",0.399999952466341,0.170642735761249,0.204366857568965,0.224990454203445
"Q2y_2004",0.399992683941142,0.168532085947294,0.198338720299007,0.233136509812557
"Q3y_2004",0.399895333572632,0.164027525534209,0.184991842405266,0.251085298487894
"Q4y_2004",0.399999895687596,0.175330678229897,0.184110068029571,0.240559358052937
"Q1y_2005",0.399988102347915,0.188917096280153,0.192025835087898,0.219068966284034
"Q2y_2005",0.399999952734437,0.202458914250367,0.202741364919381,0.194799768095815
"Q3y_2005",0.399999697966518,0.207159139148104,0.207557693544291,0.185283469341087
"Q4y_2005",0.399999868827834,0.216382065154319,0.218150260329847,0.165467805687999
"Q1y_2006",0.399981983692415,0.226542590180545,0.223116012583381,0.150359413543659
"Q2y_2006",0.399867570820606,0.241306219133556,0.218740736303426,0.140085473742413
"Q3y_2006",0.399989810542949,0.241935585048221,0.203345099942835,0.154729504465995
"Q4y_2006",0.399999774610487,0.297701559702271,0.179524155635579,0.122774510051664
"Q1y_2007",0.399986492747945,0.309432807263159,0.182497789270319,0.108082910718577
"Q2y_2007",0.39999975016206,0.307112470552923,0.180284826236919,0.112602953048098
"Q3y_2007",0.399960954773033,0.286942391013679,0.184480770105807,0.128615884107481
"Q4y_2007",0.399907705811465,0.276673116800852,0.185986314575968,0.137432862811715
"Q1y_2008",0.399968832547131,0.269892996577027,0.194147428198354,0.135990742677488
"Q2y_2008",0.399995029895165,0.263222080716577,0.171390159279421,0.165392730108836
"Q3y_2008",0.399979052281735,0.249581493589733,0.173641735827261,0.176797718301271
"Q4y_2008",0.399970549902818,0.288364331429600,0.168552672983619,0.143112445683964
"Q1y_2009",0.399999988436223,0.296427497887643,0.185649389687965,0.117923123988169
"Q2y_2009",0.399996227258098,0.269679717832207,0.196078956301182,0.134245098608514
"Q3y_2009",0.399999949699495,0.269526682959104,0.186767132119833,0.143706235221567
"Q4y_2009",0.39999985699133,0.236632579441792,0.191116636394300,0.172250927172578
"Q1y_2010",0.399956847600602,0.209794650242146,0.210895219124124,0.179353283033129
"Q2y_2010",0.399998291683704,0.216728839566974,0.214063686694175,0.169209182055147
"Q3y_2010",0.399999875267014,0.262117982440273,0.175702486773907,0.162179655518806
