"Bond","SP500","EAFE","SPGSCI"
"Q1y_2002",0.708307791595535,0.092294326497823,0.101874644433652,0.0975232374729897
"Q2y_2002",0.723431709565845,0.0848733900322035,0.093264352455006,0.098430547946945
"Q3y_2002",0.716287105845269,0.0852802248635264,0.101578769043576,0.096853900247629
"Q4y_2002",0.750312573934219,0.0698806591673235,0.0779059884976057,0.101900778400852
"Q1y_2003",0.757586447607523,0.0614024554174504,0.0729405427711121,0.108070554203915
"Q2y_2003",0.768352690127885,0.0692206763986677,0.0825315130634596,0.0798951204099876
"Q3y_2003",0.797986966495094,0.0683395790677528,0.0742404290054109,0.0594330254317425
"Q4y_2003",0.687737828865375,0.0974140686439334,0.116007308668757,0.0988407938219339
"Q1y_2004",0.671953385158,0.096611146081583,0.114757480828487,0.116677987931931
"Q2y_2004",0.687406358605134,0.090690508689591,0.108068175358573,0.113834957346702
"Q3y_2004",0.628629175294033,0.104027970618026,0.118005237368633,0.149337616719308
"Q4y_2004",0.647720369769926,0.104595971163394,0.112998518639488,0.134685140427193
"Q1y_2005",0.676394131949592,0.104825492667956,0.108519664678084,0.110260710704368
"Q2y_2005",0.684470999389085,0.107994824733999,0.108159258527036,0.099374917349881
"Q3y_2005",0.695321339052803,0.107688523740339,0.105782488459839,0.091207648747019
"Q4y_2005",0.693283003491386,0.113593221338277,0.113408865565624,0.0797149096047121
"Q1y_2006",0.690349437583052,0.121269026967684,0.117856938729077,0.070524596720187
"Q2y_2006",0.689704092430663,0.128717326124535,0.116030111642781,0.0655484698020216
"Q3y_2006",0.68128967798632,0.132107037539849,0.110615707147842,0.0759875773259896
"Q4y_2006",0.63584880933559,0.179182427720748,0.11327117433799,0.0716975886056726
"Q1y_2007",0.63415723916894,0.187598398070594,0.115762679882910,0.0624816828775573
"Q2y_2007",0.639721676100608,0.186367230637734,0.109801606174794,0.0641094870868632
"Q3y_2007",0.639151464099767,0.173409372350162,0.113395494867301,0.07404366868277
"Q4y_2007",0.657348601909786,0.158890838073919,0.108490576201585,0.0752699838147096
"Q1y_2008",0.680249197689646,0.145935543992106,0.104074542424880,0.0697407158933674
"Q2y_2008",0.721229795777768,0.126238893450150,0.0820470597795986,0.0704842509924827
"Q3y_2008",0.711929814156669,0.120609507186850,0.0870877441885008,0.0803729344679806
"Q4y_2008",0.775172387767566,0.109282043198017,0.0622953679797849,0.0532502010546319
"Q1y_2009",0.802829032436248,0.0965268558290228,0.0619464965209577,0.0386976152137716
"Q2y_2009",0.784524748772936,0.094817198972814,0.07177026977834,0.0488877824759097
"Q3y_2009",0.805596667421664,0.0853794609164408,0.0621321884707715,0.0468916831911232
"Q4y_2009",0.78284942958153,0.0865976788168266,0.0711295341236738,0.0594233574779696
"Q1y_2010",0.74788108102772,0.0891557031879923,0.0910964213227467,0.0718667944615408
"Q2y_2010",0.722169475622391,0.101519960905138,0.101620457519790,0.0746901059526809
"Q3y_2010",0.791177028966643,0.0894391490039769,0.0634441659664349,0.0559396560629448
