"Bond","SP500","EAFE","SPGSCI"
"Q2y_1999",0.399999988773883,0.271537802330336,0.294611473385745,0.0338507355100351
"Q3y_1999",0.399999136027148,0.274896311964997,0.277179781884636,0.0479247701232191
"Q4y_1999",0.399998378811608,0.231800670841379,0.303366984264654,0.0648339660823593
"Q1y_2000",0.399999014344787,0.274767200650062,0.262790780119271,0.0624430048858797
"Q2y_2000",0.399999114188170,0.234258237863776,0.267221142594649,0.0985215053534056
"Q3y_2000",0.399998512822774,0.247250667294866,0.255940467573603,0.0968103523087572
"Q4y_2000",0.399999040979377,0.257628824345008,0.264934417007895,0.0774377176677194
"Q1y_2001",0.399999271600903,0.222617639330692,0.269987316003904,0.107395773064502
"Q2y_2001",0.399999955346288,0.200632004250650,0.243185816433775,0.156182223969288
"Q3y_2001",0.399996136137312,0.208881733314079,0.254381640114484,0.136740490434125
"Q4y_2001",0.39999824544404,0.219872298593115,0.246754602908306,0.133374853054539
"Q1y_2002",0.399994979318516,0.219122308078102,0.255526430571560,0.125356282031823
"Q2y_2002",0.399999108381023,0.235428743144982,0.265126236561783,0.0994459119122116
"Q3y_2002",0.399998902105615,0.186556321476678,0.275864359025259,0.137580417392447
"Q4y_2002",0.399999643424741,0.0941742903872793,0.116308270776385,0.389517795411595
"Q1y_2003",0.399999555132505,0.0849297723399402,0.125119008790694,0.38995166373686
"Q2y_2003",0.39999945165118,0.202900636111217,0.327858438413982,0.0692414738236199
"Q3y_2003",0.399998483339701,0.214045765604914,0.2967301269753,0.089225624080085
"Q4y_2003",0.399996316263208,0.210460901996242,0.281865853765027,0.107676927975524
"Q1y_2004",0.399999304032647,0.199680044437487,0.262122589907054,0.138198061622812
"Q2y_2004",0.39999915361072,0.190120686916414,0.24955650953022,0.160323649942646
"Q3y_2004",0.399999768551515,0.202287909271326,0.255763388927597,0.141948933249562
"Q4y_2004",0.399998135412845,0.219289981162101,0.281450492803139,0.0992613906219156
"Q1y_2005",0.399999397373598,0.246848734336919,0.305302525872824,0.0478493424166588
"Q2y_2005",0.399998378495459,0.242021004767226,0.290119009156175,0.0678616075811403
"Q3y_2005",0.399999260177332,0.25667558958632,0.285289599650879,0.0580355505854689
"Q4y_2005",0.399996285001211,0.251076934580529,0.297337678420403,0.0515891019978562
"Q1y_2006",0.399999691356274,0.261221048784125,0.301291925466791,0.0374873343928104
"Q2y_2006",0.399999973577654,0.275839019583553,0.296764605478110,0.0273964013606829
"Q3y_2006",0.399999594801444,0.272072013261594,0.274418199415979,0.0535101925209836
"Q4y_2006",0.399999385287132,0.3780560270855,0.213766236011691,0.00817835161567759
"Q1y_2007",0.399999803241408,0.392354191235915,0.207274678258225,0.000371327264452323
"Q2y_2007",0.399997263053317,0.379159136286950,0.213239864741603,0.00760373591813044
"Q3y_2007",0.399999186924835,0.336764222517843,0.238517856684388,0.0247187338729335
"Q4y_2007",0.399997751602127,0.327010190316871,0.239016737509115,0.0339753205718878
"Q1y_2008",0.399999955034849,0.322063441750469,0.232003584087268,0.0459330191274132
"Q2y_2008",0.399998285524798,0.330857044170674,0.197300038051846,0.0718446322526822
"Q3y_2008",0.399998349511924,0.253899378131133,0.210302954504575,0.135799317852368
"Q4y_2008",0.399996690530815,0.399800094249416,0.153163877322237,0.0470393378975323
"Q1y_2009",0.399996379963399,0.399938409818373,0.194094460488993,0.00597074972923482
"Q2y_2009",0.399999769735193,0.365720305933916,0.212397838865317,0.0218820854655746
"Q3y_2009",0.399998602277497,0.369978559543006,0.200326507127535,0.0296963310519626
"Q4y_2009",0.399999211996726,0.304120252919706,0.238539280361011,0.0573412547225568
"Q1y_2010",0.399999810295080,0.233985603803771,0.307675777334153,0.0583388085669958
"Q2y_2010",0.399999562919585,0.258878579478740,0.277166650297479,0.0639552073041961
"Q3y_2010",0.399999899902271,0.321201811433938,0.219518155143504,0.0592801335202877
