"Bond","SP500","EAFE","SPGSCI"
"Q1y_2001",0.67067091625737,0.117205286198075,0.106608928745725,0.105514868798830
"Q2y_2001",0.703148222455435,0.096446186556735,0.08780006760991,0.112605523377920
"Q3y_2001",0.698570735029004,0.0982896552226254,0.0896517125630564,0.113487897185314
"Q4y_2001",0.725853212206687,0.085352064222053,0.0869597045596672,0.101835019011592
"Q1y_2002",0.708308451187193,0.0922942232558459,0.101875532634282,0.097521792922679
"Q2y_2002",0.723412018121449,0.0848556250775131,0.0932899015428423,0.0984424552581957
"Q3y_2002",0.716283029009998,0.0852767903730602,0.101588289619623,0.0968518909973188
"Q4y_2002",0.750300761893501,0.0698752365042048,0.0779080266129129,0.101915974989381
"Q1y_2003",0.757587160758518,0.0614019357926187,0.0729408622601497,0.108070041188713
"Q2y_2003",0.768346935689253,0.0692293219546191,0.0825259993598425,0.0798977429962855
"Q3y_2003",0.797977467233892,0.0683590675529112,0.0742261166346917,0.0594373485785052
"Q4y_2003",0.687737416670652,0.0974158949113915,0.116006012310591,0.0988406761073648
"Q1y_2004",0.671953375768352,0.0966111428908814,0.114757488068653,0.116677993272113
"Q2y_2004",0.687384831843183,0.0907365020766152,0.108031026235309,0.113847639844892
"Q3y_2004",0.628613032195134,0.104078246628038,0.117966165342954,0.149342555833874
"Q4y_2004",0.647721614650304,0.104592017767035,0.113002954094502,0.134683413488159
"Q1y_2005",0.676373160592959,0.104809460856120,0.108524707221996,0.110292671328925
"Q2y_2005",0.684454981533663,0.108021143427485,0.108132609007897,0.0993912660309545
"Q3y_2005",0.695308073736886,0.107708405069545,0.10576002015419,0.0912235010393791
"Q4y_2005",0.693273330342847,0.113581179431741,0.113413510503528,0.0797319797218848
"Q1y_2006",0.690343649920389,0.121278962814795,0.117851398300736,0.0705259889640801
"Q2y_2006",0.689688690381461,0.128738096920979,0.116007264262220,0.0655659484353405
"Q3y_2006",0.681289542226088,0.13210828425828,0.110615656585759,0.0759865169298729
"Q4y_2006",0.635837629280808,0.179170642798212,0.113280760640947,0.0717109672800331
"Q1y_2007",0.634169662926442,0.187590198825311,0.115757678380997,0.0624824598672498
"Q2y_2007",0.63966777107103,0.186434606683949,0.109784687296836,0.0641129349481843
"Q3y_2007",0.639142447704053,0.173417299841173,0.113397178597772,0.074043073857002
"Q4y_2007",0.657348600985008,0.158890843487445,0.108490571595596,0.0752699839319518
"Q1y_2008",0.680280407977054,0.145922123152266,0.104064777346936,0.0697326915237436
"Q2y_2008",0.721222289760804,0.126241952523808,0.0820405003471983,0.0704952573681893
"Q3y_2008",0.711934138245648,0.120573939635748,0.0871270384927555,0.0803648836258478
"Q4y_2008",0.775166867906964,0.109279674644186,0.062290328368336,0.0532631290805136
"Q1y_2009",0.802828689843298,0.0965262261866578,0.0619497719335063,0.0386953120365382
"Q2y_2009",0.784524987062604,0.094816352601946,0.0717698483761635,0.0488888119592862
"Q3y_2009",0.805586404476822,0.085379997417458,0.0621346979472688,0.0468989001584515
"Q4y_2009",0.78284299699111,0.0865920628833481,0.0711304489262583,0.0594344911992829
"Q1y_2010",0.747863667136357,0.0891652912168805,0.0911035567308383,0.0718674849159247
"Q2y_2010",0.722166200665004,0.101516817751225,0.101628021180325,0.0746889604034467
"Q3y_2010",0.79117698059648,0.089439092707426,0.0634442829502856,0.0559396437458092
